ts,kind,action,strike,expiry,contracts,price_per_share,spot,iv,delta,slippage,commission,pnl,leaps_id,short_id,reason,cash_after
2021-12-20 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,403.7716659545898,2022-01-21 00:00:00-05:00,1,3.7214725555052013,380.66,0.25614400939941406,0.23,2.232883533303121,1.0,0.0,L0001,S0103,PMCC_OPEN_BULL_MODERATE,37203.705609419994
2021-12-21 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,403.7716659545898,2022-01-21 00:00:00-05:00,1,3.152358767100111,381.81,0.23531200256347662,0.21756772977507577,1.8914152602600667,1.0,54.01996358024894,L0001,S0103,PMCC_PROFIT_EARLY,36885.57831744973
2021-12-21 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,410.7894899902343,2022-01-22 00:00:00-05:00,1,3.5058061826422744,389.21,0.23531200256347662,0.23,2.1034837095853645,1.0,0.0,L0001,S0104,PMCC_OPEN_BULL_MODERATE,37233.055452004366
2021-12-22 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,410.7894899902343,2022-01-22 00:00:00-05:00,1,3.1258484864717246,392.13,0.20865599060058598,0.23172558719151304,1.8755090918830348,1.0,35.12026052517194,L0001,S0104,PMCC_PROFIT_EARLY,36917.59509426531
2021-12-22 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,413.12912988281244,2022-01-23 00:00:00-05:00,1,3.15814513067518,393.92,0.20865599060058598,0.23,1.8948870784051082,1.0,0.0,L0001,S0105,PMCC_OPEN_BULL_MODERATE,37230.51472025442
2021-12-31 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,413.12912988281244,2022-01-23 00:00:00-05:00,1,2.768344079766294,399.19,0.19286399230957033,0.2468899333947822,0.9689204279182029,1.0,37.011184662970436,L0001,S0105,PMCC_PROFIT_EARLY,36951.71139184987
2021-12-31 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,415.38183297729495,2022-02-01 00:00:00-05:00,1,2.9526519120132235,397.56,0.19286399230957033,0.23,1.0334281692046283,1.0,0.0,L0001,S0106,PMCC_OPEN_BULL_MODERATE,37244.94315488199
2022-01-04 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,415.38183297729495,2022-02-01 00:00:00-05:00,1,1.981990127257049,395.37,0.18939199829101566,0.180387054687413,0.6936965445399672,1.0,95.37248193107749,L0001,S0106,PMCC_PROFIT_EARLY,37045.05044561175
2022-01-04 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,413.9427654991149,2022-02-05 00:00:00-05:00,1,2.8930225415113995,396.49,0.18939199829101566,0.23,1.0125578895289897,1.0,0.0,L0001,S0107,PMCC_OPEN_BULL_MODERATE,37332.34014187336
2022-01-05 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,413.9427654991149,2022-02-05 00:00:00-05:00,1,1.5663370261032625,384.15,0.2209759948730469,0.12996624404263718,0.9398022156619575,1.0,130.72874932515174,L0001,S0107,PMCC_PROFIT_EARLY,37173.766637047374
2022-01-05 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,404.07071794509886,2022-02-06 00:00:00-05:00,1,3.2559947499872663,384.15,0.2209759948730469,0.23,1.95359684999236,1.0,0.0,L0001,S0108,PMCC_OPEN_BULL_MODERATE,37496.412515196105
2022-01-07 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,404.07071794509886,2022-02-06 00:00:00-05:00,1,1.7523383173284657,379.07,0.21011200256347662,0.15174642021417684,1.0514029903970794,1.0,148.31424027548297,L0001,S0108,PMCC_PROFIT_EARLY,37319.127280472865
2022-01-07 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,398.4865916671752,2022-02-08 00:00:00-05:00,1,3.0658344910680597,379.82,0.21011200256347662,0.23,1.8395006946408359,1.0,0.0,L0001,S0109,PMCC_OPEN_BULL_MODERATE,37622.87122888503
2022-01-10 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,398.4865916671752,2022-02-08 00:00:00-05:00,1,1.3407544389901247,370.4,0.21727999572753914,0.12269605251224885,0.8044526633940748,1.0,170.70355254439943,L0001,S0109,PMCC_PROFIT_EARLY,37486.99133232262
2022-01-10 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,399.7136267852783,2022-02-11 00:00:00-05:00,1,3.171348552285224,380.34,0.21727999572753914,0.23,1.9028091313711344,1.0,0.0,L0001,S0110,PMCC_OPEN_BULL_MODERATE,37801.223378419774
2022-01-11 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,399.7136267852783,2022-02-11 00:00:00-05:00,1,2.494000577352125,379.38,0.20619199829101564,0.20125622989579411,1.496400346411275,1.0,65.23839714689862,L0001,S0110,PMCC_PROFIT_EARLY,37549.32692033815
2022-01-11 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,404.5010559844971,2022-02-12 00:00:00-05:00,1,3.0582880633163683,385.9,0.20619199829101564,0.23,1.834972837989821,1.0,0.0,L0001,S0111,PMCC_OPEN_BULL_MODERATE,37852.320753831795
2022-01-13 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,404.5010559844971,2022-02-12 00:00:00-05:00,1,1.9259170299095203,377.68,0.2274719940185547,0.15433108951530994,1.1555502179457122,1.0,111.08155312273908,L0001,S0111,PMCC_PROFIT_EARLY,37657.57350062289
2022-01-13 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,397.8896201477051,2022-02-14 00:00:00-05:00,1,3.2922413900929683,377.68,0.2274719940185547,0.23,1.975344834055781,1.0,0.0,L0001,S0112,PMCC_OPEN_BULL_MODERATE,37983.822294798134
2022-01-14 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,397.8896201477051,2022-02-14 00:00:00-05:00,1,2.7614685953631977,377.67,0.21492800598144532,0.21193516701150117,1.6568811572179187,1.0,50.420398315759144,L0001,S0112,PMCC_PROFIT_EARLY,37705.018554104594
2022-01-14 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,399.20566168212895,2022-02-15 00:00:00-05:00,1,3.1358083204698204,380.06,0.21492800598144532,0.23,1.8814849922818924,1.0,0.0,L0001,S0113,PMCC_OPEN_BULL_MODERATE,38015.717901159296
2022-01-18 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,399.20566168212895,2022-02-15 00:00:00-05:00,1,2.5103904431128967,373.31,0.2552480102539063,0.18090634103310377,1.5062342658677381,1.0,60.035553469824634,L0001,S0113,PMCC_PROFIT_EARLY,37762.17262258214
2022-01-18 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,393.26011688232416,2022-02-19 00:00:00-05:00,1,3.6127787112795176,370.8,0.2552480102539063,0.23,2.1676672267677106,1.0,0.0,L0001,S0114,PMCC_OPEN_BULL_MODERATE,38120.28282648332
2022-01-19 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,393.26011688232416,2022-02-19 00:00:00-05:00,1,2.953534936769799,366.53,0.26712000427246096,0.19393140475426512,1.7721209620618794,1.0,63.152256488909984,L0001,S0114,PMCC_PROFIT_EARLY,37822.15721184428
2022-01-19 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,389.8603816986083,2022-02-20 00:00:00-05:00,1,3.7310028712466448,366.53,0.26712000427246096,0.23,2.238601722747987,1.0,0.0,L0001,S0115,PMCC_OPEN_BULL_MODERATE,38192.01889724619
2022-01-20 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,389.8603816986083,2022-02-20 00:00:00-05:00,1,3.15425693672168,361.61,0.2866080017089844,0.195691198231901,3.15425693672168,1.0,53.52033651577477,L0001,S0115,PMCC_PROFIT_EARLY,37872.4389466373
2022-01-20 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,386.4541343078613,2022-02-21 00:00:00-05:00,1,3.9386597410778705,361.61,0.2866080017089844,0.23,3.9386597410778705,1.0,0.0,L0001,S0116,PMCC_OPEN_BULL_MODERATE,38261.36626100401
2022-01-21 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,386.4541343078613,2022-02-21 00:00:00-05:00,1,2.844939723842195,351.41,0.32312000427246096,0.16828335517802262,2.8449397238421956,1.0,105.52706199972533,L0001,S0116,PMCC_PROFIT_EARLY,37973.02734889595
2022-01-21 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,378.9330772247314,2022-02-22 00:00:00-05:00,1,4.2927444566360435,351.41,0.32312000427246096,0.23,4.2927444566360435,1.0,0.0,L0001,S0117,PMCC_OPEN_BULL_MODERATE,38397.00905010292
2022-01-24 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,378.9330772247314,2022-02-22 00:00:00-05:00,1,2.627315642363648,343.47,0.3348799957275391,0.16048678377871117,2.6273156423636475,1.0,162.91556578487592,L0001,S0117,PMCC_PROFIT_EARLY,38130.65017022419
2022-01-24 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,393.8338766326903,2022-02-25 00:00:00-05:00,1,2.607799532703808,353.58,0.3348799957275391,0.15,2.607799532703808,1.0,0.0,L0001,S0118,PMCC_OPEN_BEAR_SMA_FORCED,38387.82232396187
2022-01-25 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,393.8338766326903,2022-02-25 00:00:00-05:00,1,1.6433562582367003,344.41,0.3489919982910157,0.10274537464551303,1.6433562582367003,1.0,93.80097118847408,L0001,S0118,PMCC_PROFIT_EARLY,38220.84334187996
2022-01-25 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,386.0513677825927,2022-02-26 00:00:00-05:00,1,2.646482790126086,344.94,0.3489919982910157,0.15,2.646482790126086,1.0,0.0,L0001,S0119,PMCC_OPEN_BEAR_SMA_FORCED,38481.84513810244
2022-01-27 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,386.0513677825927,2022-02-26 00:00:00-05:00,1,1.738650611031403,341.02,0.34148799743652347,0.1119212835374705,1.738650611031403,1.0,88.0445672984369,L0001,S0119,PMCC_PROFIT_EARLY,38305.24142638827
2022-01-27 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,380.69968765258784,2022-02-28 00:00:00-05:00,1,2.5626182849913803,341.02,0.34148799743652347,0.15,2.56261828499138,1.0,0.0,L0001,S0120,PMCC_OPEN_BEAR_SMA_FORCED,38557.94063660241
2022-01-28 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,380.69968765258784,2022-02-28 00:00:00-05:00,1,2.271990576855309,344.86,0.30979199829101567,0.14723357574943857,2.271990576855309,1.0,25.7907802367518,L0001,S0120,PMCC_PROFIT_EARLY,38327.46958834003
2022-01-28 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,388.74267341613773,2022-03-01 00:00:00-05:00,1,2.4089748882560187,351.95,0.30979199829101567,0.15,2.4089748882560187,1.0,0.0,L0001,S0121,PMCC_OPEN_BEAR_SMA_FORCED,38564.95810227737
2022-02-01 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,388.74267341613773,2022-03-01 00:00:00-05:00,1,1.9999024843505069,362.28,0.24595198974609378,0.15900025471920315,1.199941490610304,1.0,38.70729889994087,L0001,S0121,PMCC_PROFIT_EARLY,38362.76791235171
2022-03-01 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,385.4109168090819,2022-04-02 01:00:00-04:00,1,2.793160011493086,341.52,0.37318399658203133,0.15,2.793160011493086,1.0,0.0,L0001,S0122,PMCC_OPEN_BEAR_SMA_FORCED,38638.29075348952
2022-03-02 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,385.4109168090819,2022-04-02 01:00:00-04:00,1,2.171656074223371,342.62,0.3442879974365235,0.1313520958296825,2.171656074223371,1.0,58.97873765274812,L0001,S0122,PMCC_PROFIT_EARLY,38417.95348999296
2022-03-04 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,378.771325378418,2022-04-05 01:00:00-04:00,1,2.6530841571875357,337.35,0.3581759948730469,0.15,2.6530841571875357,1.0,0.0,L0001,S0123,PMCC_OPEN_BEAR_SMA_FORCED,38679.608821554524
2022-03-07 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,378.771325378418,2022-04-05 01:00:00-04:00,1,1.7103117728596366,324.83,0.40824000854492193,0.10107567966803954,3.4206235457192737,1.0,89.8566148870706,L0001,S0123,PMCC_PROFIT_EARLY,38504.15702072284
2022-03-07 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,370.98405264282223,2022-04-08 01:00:00-04:00,1,2.8932336208069174,324.83,0.40824000854492193,0.15,5.786467241613834,1.0,0.0,L0001,S0124,PMCC_OPEN_BEAR_SMA_FORCED,38786.69391556192
2022-03-08 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,370.98405264282223,2022-04-08 01:00:00-04:00,1,2.412238145964622,324.63,0.39345601196289065,0.13479061323968072,4.824476291929244,1.0,42.27507119230026,L0001,S0124,PMCC_PROFIT_EARLY,38539.645624673525
2022-03-08 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,367.36892797851556,2022-04-09 01:00:00-04:00,1,2.78041292130348,323.28,0.39345601196289065,0.15,5.56082584260696,1.0,0.0,L0001,S0125,PMCC_OPEN_BEAR_SMA_FORCED,38811.12609096127
2022-03-10 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,367.36892797851556,2022-04-09 01:00:00-04:00,1,2.0134861907341204,327.88,0.3385759948730469,0.13136277107970468,2.0134861907341204,1.0,73.67918686620183,L0001,S0125,PMCC_PROFIT_EARLY,38606.76398569712
2022-04-06 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,382.289172592163,2022-05-08 00:00:00-04:00,1,1.9468824165402552,353.17,0.24752000427246096,0.15,1.1681294499241532,1.0,0.0,L0001,S0126,PMCC_OPEN_BEAR_SMA_FORCED,38799.284097901225
2022-04-07 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,382.289172592163,2022-05-08 00:00:00-04:00,1,1.6041130409708728,352.4,0.24135999145507814,0.13258540977852867,0.9624678245825237,1.0,32.31446973235572,L0001,S0126,PMCC_PROFIT_EARLY,38636.91032597955
2022-04-07 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,382.55263936614995,2022-05-09 00:00:00-04:00,1,1.9051321933376357,354.13,0.24135999145507814,0.15,1.1430793160025814,1.0,0.0,L0001,S0127,PMCC_OPEN_BEAR_SMA_FORCED,38825.28046599731
2022-04-08 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,382.55263936614995,2022-05-09 00:00:00-04:00,1,1.4783239968298716,352.39,0.23699199829101564,0.1258227698467066,0.886994398097923,1.0,40.79382525267849,L0001,S0127,PMCC_PROFIT_EARLY,38675.56107191623
2022-04-08 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,376.5597431488036,2022-05-10 00:00:00-04:00,1,1.8450964123934241,349.08,0.23699199829101564,0.15,1.1070578474360546,1.0,0.0,L0001,S0128,PMCC_OPEN_BEAR_SMA_FORCED,38857.96365530814
2022-04-11 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,376.5597431488036,2022-05-10 00:00:00-04:00,1,1.4296515536866679,342.15,0.2729440093994141,0.11505650951560653,0.8577909322120008,1.0,39.68669493846363,L0001,S0128,PMCC_PROFIT_EARLY,38713.14070900726
2022-04-11 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,372.0955180053711,2022-05-13 00:00:00-04:00,1,2.065614205521399,340.88,0.2729440093994141,0.15,1.2393685233128395,1.0,0.0,L0001,S0129,PMCC_OPEN_BEAR_SMA_FORCED,38917.46276103609
2022-04-12 15:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,372.0955180053711,2022-05-13 00:00:00-04:00,1,1.7509859613423586,339.53,0.2717120025634766,0.13368752223751906,1.0505915768054153,1.0,29.412232841098643,L0001,S0129,PMCC_PROFIT_EARLY,38740.31357332505
2022-04-12 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,370.49081934356684,2022-05-14 00:00:00-04:00,1,2.0483295917162465,339.53,0.2717120025634766,0.15,1.228997755029748,1.0,0.0,L0001,S0130,PMCC_OPEN_BEAR_SMA_FORCED,38942.917534741646
2022-04-13 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,370.49081934356684,2022-05-14 00:00:00-04:00,1,1.7713604291180687,342.58,0.24438399658203128,0.14564601973362018,1.0628162574708413,1.0,25.63410000234694,L0001,S0130,PMCC_PROFIT_EARLY,38763.71867557237
2022-04-13 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,374.55724285888675,2022-05-15 00:00:00-04:00,1,1.8858802820053953,346.36,0.24438399658203128,0.15,1.1315281692032373,1.0,0.0,L0001,S0131,PMCC_OPEN_BEAR_SMA_FORCED,38950.175175603705
2022-04-14 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,374.55724285888675,2022-05-15 00:00:00-04:00,1,1.4423258209755332,342.1,0.2542400085449219,0.11945324408121294,0.8653954925853199,1.0,42.490050610400885,L0001,S0131,PMCC_PROFIT_EARLY,38804.07719801357
2022-04-14 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,367.13916320800774,2022-05-16 00:00:00-04:00,1,1.9144505293511926,338.4,0.2542400085449219,0.15,1.1486703176107156,1.0,0.0,L0001,S0132,PMCC_OPEN_BEAR_SMA_FORCED,38993.37358063108
2022-04-18 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,367.13916320800774,2022-05-16 00:00:00-04:00,1,1.573821302606376,339.53,0.2483040008544922,0.13698621476979173,0.9442927815638257,1.0,32.118629892917824,L0001,S0132,PMCC_PROFIT_EARLY,38834.04715758888
2022-04-18 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,367.03128872680657,2022-05-20 00:00:00-04:00,1,1.8743309015315006,338.96,0.2483040008544922,0.15,1.1245985409189003,1.0,0.0,L0001,S0133,PMCC_OPEN_BEAR_SMA_FORCED,39019.35564920111
2022-04-20 15:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,367.03128872680657,2022-05-20 00:00:00-04:00,1,1.5358786445138506,341.05,0.2275839965820313,0.13949166869915708,0.9215271867083104,1.0,31.923698515056685,L0001,S0133,PMCC_PROFIT_EARLY,38863.84625756302
2022-04-20 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,366.8085485458374,2022-05-22 00:00:00-04:00,1,1.7330632500244008,341.05,0.2275839965820313,0.15,1.0398379500146404,1.0,0.0,L0001,S0134,PMCC_OPEN_BEAR_SMA_FORCED,39035.11274461544
2022-04-21 15:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,366.8085485458374,2022-05-22 00:00:00-04:00,1,1.3177088933928616,334.23,0.25401600341796876,0.1130944161473168,0.7906253360357169,1.0,39.744810327118216,L0001,S0134,PMCC_PROFIT_EARLY,38901.55122994012
2022-04-21 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,362.6037993850707,2022-05-23 00:00:00-04:00,1,1.889382803029477,334.23,0.25401600341796876,0.15,1.1336296818176863,1.0,0.0,L0001,S0135,PMCC_OPEN_BEAR_SMA_FORCED,39088.355880561256
2022-04-22 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,362.6037993850707,2022-05-23 00:00:00-04:00,1,2.8347630718034367,331.53,0.3159519897460938,0.1788455585079583,2.8347630718034367,1.0,-98.37278994919939,L0001,S0135,LEAPS_EXIT,38801.04481030911
2022-04-22 10:00:00-04:00,LEAPS,SELL_TO_CLOSE,239.46733148193363,2022-08-19 01:00:00-04:00,1,93.71474916023996,331.53,0.3413409889221192,0.9624253611418532,93.71474916023996,1.0,89.45895909977298,L0001,,ADAPTIVE_DTE_ROLL(dte=119<120),48077.80497717287
2023-04-25 15:00:00-04:00,LEAPS,BUY_TO_OPEN,258.9678220367432,2024-04-24 00:00:00-04:00,2,70.31729801061994,309.95,0.25175920307159433,0.8499971142746792,84.38075761274392,2.0,0.0,L0136,,ENTRY_BULL_STRONG,33927.96461743614
2023-08-08 15:00:00-04:00,LEAPS,BUY_TO_OPEN,317.5474072265625,2024-08-07 00:00:00-04:00,2,78.05899662739054,371.94,0.22865699672698975,0.8500098862041394,54.64129763917338,2.0,0.0,L0137,,ENTRY_BULL_STRONG,18259.523994318857
2023-08-18 15:00:00-04:00,LEAPS,BUY_TO_OPEN,301.23904293823244,2024-08-17 00:00:00-04:00,2,80.11610114858286,358.14,0.24738998908996587,0.8499976593196155,56.081270804008,2.0,0.0,L0138,,ENTRY_BULL_STRONG,2178.2224937982774
2023-08-24 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,375.6674121780395,2023-09-25 00:00:00-04:00,2,3.4696540493469,361.11,0.1926400085449219,0.28,2.42875783454283,2.0,0.0,L0136,S0139,PMCC_OPEN_BULL_STRONG,2867.7245458331145
2023-08-24 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,375.6674121780395,2023-09-25 00:00:00-04:00,2,3.4696540493469,361.11,0.1926400085449219,0.28,2.42875783454283,2.0,0.0,L0137,S0140,PMCC_OPEN_BULL_STRONG,3557.2265978679516
2023-08-24 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,375.6674121780395,2023-09-25 00:00:00-04:00,2,3.4696540493469,361.11,0.1926400085449219,0.28,2.42875783454283,2.0,0.0,L0138,S0141,PMCC_OPEN_BULL_STRONG,4246.728649902789
2023-08-25 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,375.6674121780395,2023-09-25 00:00:00-04:00,2,2.200950127382953,358.73,0.17561600341796874,0.2154585245731372,1.540665089168067,2.0,250.20011930362142,L0136,S0139,PMCC_PROFIT_EARLY,3802.99795933703
2023-08-25 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,375.6674121780395,2023-09-25 00:00:00-04:00,2,2.200950127382953,358.73,0.17561600341796874,0.2154585245731372,1.540665089168067,2.0,250.20011930362142,L0137,S0140,PMCC_PROFIT_EARLY,3359.267268771271
2023-08-25 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,375.6674121780395,2023-09-25 00:00:00-04:00,2,2.200950127382953,358.73,0.17561600341796874,0.2154585245731372,1.540665089168067,2.0,250.20011930362142,L0138,S0141,PMCC_PROFIT_EARLY,2915.5365782055123
2023-08-25 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,377.5352736091613,2023-09-26 00:00:00-04:00,2,3.197234432275337,364.07,0.17561600341796874,0.28,2.238064102592736,2.0,0.0,L0136,S0142,PMCC_OPEN_BULL_STRONG,3550.745400557987
2023-08-25 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,377.5352736091613,2023-09-26 00:00:00-04:00,2,3.197234432275337,364.07,0.17561600341796874,0.28,2.238064102592736,2.0,0.0,L0137,S0143,PMCC_OPEN_BULL_STRONG,4185.954222910462
2023-08-25 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,377.5352736091613,2023-09-26 00:00:00-04:00,2,3.197234432275337,364.07,0.17561600341796874,0.28,2.238064102592736,2.0,0.0,L0138,S0144,PMCC_OPEN_BULL_STRONG,4821.163045262936
2023-08-29 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,377.5352736091613,2023-09-26 00:00:00-04:00,2,4.877861045159676,372.0,0.16183999786376957,0.4144741926182508,3.4145027316117735,2.0,-341.5398253084795,L0136,S0142,PMCC_STRIKE_GAP,3840.1763334993893
2023-08-29 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,377.5352736091613,2023-09-26 00:00:00-04:00,2,4.877861045159676,372.0,0.16183999786376957,0.4144741926182508,3.4145027316117735,2.0,-341.5398253084795,L0137,S0143,PMCC_STRIKE_GAP,2859.1896217358426
2023-08-29 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,377.5352736091613,2023-09-26 00:00:00-04:00,2,4.877861045159676,372.0,0.16183999786376957,0.4144741926182508,3.4145027316117735,2.0,-341.5398253084795,L0138,S0144,PMCC_STRIKE_GAP,1878.2029099722956
2023-08-29 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,387.5894726829528,2023-09-30 00:00:00-04:00,2,3.0389845848988557,374.73,0.16183999786376957,0.28,2.127289209429199,2.0,0.0,L0136,S0145,PMCC_OPEN_BULL_STRONG,2481.8725377426376
2023-08-29 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,387.5894726829528,2023-09-30 00:00:00-04:00,2,3.0389845848988557,374.73,0.16183999786376957,0.28,2.127289209429199,2.0,0.0,L0137,S0146,PMCC_OPEN_BULL_STRONG,3085.5421655129794
2023-08-29 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,387.5894726829528,2023-09-30 00:00:00-04:00,2,3.0389845848988557,374.73,0.16183999786376957,0.28,2.127289209429199,2.0,0.0,L0138,S0147,PMCC_OPEN_BULL_STRONG,3689.211793283321
2023-09-06 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,387.5894726829528,2023-09-30 00:00:00-04:00,2,2.0339637535956285,374.25,0.16183999786376957,0.2298922936453921,1.42377462751694,2.0,197.5803916331285,L0136,S0145,PMCC_PROFIT_EARLY,3278.9952679366784
2023-09-06 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,387.5894726829528,2023-09-30 00:00:00-04:00,2,2.0339637535956285,374.25,0.16183999786376957,0.2298922936453921,1.42377462751694,2.0,197.5803916331285,L0137,S0146,PMCC_PROFIT_EARLY,2868.7787425900356
2023-09-06 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,387.5894726829528,2023-09-30 00:00:00-04:00,2,2.0339637535956285,374.25,0.16183999786376957,0.2298922936453921,1.42377462751694,2.0,197.5803916331285,L0138,S0147,PMCC_PROFIT_EARLY,2458.5622172433928
2023-09-07 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,384.7445209178925,2023-10-09 00:00:00-04:00,2,3.006790241659857,372.03,0.16127999572753904,0.28,2.1047531691619,2.0,0.0,L0136,S0148,PMCC_OPEN_BULL_STRONG,3055.8155124062023
2023-09-07 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,384.7445209178925,2023-10-09 00:00:00-04:00,2,3.006790241659857,372.03,0.16127999572753904,0.28,2.1047531691619,2.0,0.0,L0137,S0149,PMCC_OPEN_BULL_STRONG,3653.068807569012
2023-09-07 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,384.7445209178925,2023-10-09 00:00:00-04:00,2,3.006790241659857,372.03,0.16127999572753904,0.28,2.1047531691619,2.0,0.0,L0138,S0150,PMCC_OPEN_BULL_STRONG,4250.322102731821
2023-09-15 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,384.7445209178925,2023-10-09 00:00:00-04:00,2,1.7987103565326947,371.46,0.15444799957275393,0.2178501169914589,1.2590972495728863,2.0,238.35687977585957,L0136,S0148,PMCC_PROFIT_EARLY,3887.3209341757097
2023-09-15 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,384.7445209178925,2023-10-09 00:00:00-04:00,2,1.7987103565326947,371.46,0.15444799957275393,0.2178501169914589,1.2590972495728863,2.0,238.35687977585957,L0137,S0149,PMCC_PROFIT_EARLY,3524.319765619598
2023-09-15 10:00:00-04:00,SHORT_CALL,BUY_TO_CLOSE,384.7445209178925,2023-10-09 00:00:00-04:00,2,1.7987103565326947,371.46,0.15444799957275393,0.2178501169914589,1.2590972495728863,2.0,238.35687977585957,L0138,S0150,PMCC_PROFIT_EARLY,3161.3185970634863
2023-09-15 15:00:00-04:00,SHORT_CALL,SELL_TO_OPEN,382.84476314544673,2023-10-17 00:00:00-04:00,2,2.871777573745902,370.66,0.15444799957275393,0.28,2.0102443016221314,2.0,0.0,L0136,S0151,PMCC_OPEN_BULL_STRONG,3731.6638675110444
